gene_symbol,melanoma_post_delta,nsclc_post_delta,pred_direct_melanoma_delta,pred_manual_features,pred_geneformer_static_pca32,pred_scgpt_static_pca32,pred_geneformer_random_pca32,pred_scgpt_random_pca32,pred_manual_plus_geneformer_pca32,pred_manual_plus_scgpt_pca32,mean_tpm,fraction_positive_g120,baseline_responder_vs_nonresponder_log2_delta,post_responder_vs_nonresponder_log2_delta,n_cells_g120,n_patient_states,n_baseline_responder_states,n_baseline_nonresponder_states,mean_raw_count_per_cell,fraction_positive_g115,post_vs_naive_sample_logcpm_delta,cell_type_specificity_max_fraction,dominant_cell_type,n_cells_g115,n_samples,n_post_samples,n_naive_samples,nsclc_post_responder_vs_nonresponder_log2cpm_delta,nsclc_post_mean_log2cpm,nsclc_post_lesion_fraction_positive,nsclc_n_responder_lesions,nsclc_n_nonresponder_lesions,response_direction_concordant,response_transfer_score
MAGT1,-0.1869399467313557,-0.5357494364794197,-0.1869399467313557,-0.16001241,-0.13597853,-0.22596468,-0.080582984,-0.085241705,-0.16693231,-0.23676234,1.1948701731938844,0.2026886010680744,-0.2660074831292615,-0.1869399467313557,16291,48,9,10,36.76203729473977,0.7933481770108545,0.1237112731739369,0.1748204079903897,Macrophage,7186,33,17,16,-0.5357494364794197,5.151631977577463,1.0,8,5,True,0.3164695421629332
PFKFB4,-0.2827612034577965,-0.3533580632819616,-0.2827612034577965,-0.065460265,0.0006648004,-0.109004825,-0.08413315,-0.081266515,0.0025422797,-0.09949995,0.1751832303022651,0.0310600945307224,-0.1021291001811392,-0.2827612034577965,16291,48,9,10,7.055246312273866,0.0843306429167826,-0.3112326025909158,0.3514199515796588,Macrophage,7186,33,17,16,-0.3533580632819616,0.9681201769193982,1.0,8,5,True,0.31609484529983034
PARP9,-0.6033163337501737,-0.16502399596735184,-0.6033163337501737,-0.18637717,-0.17840868,-0.20637703,-0.085044764,-0.08188868,-0.1906018,-0.2298882,2.6256325604768755,0.3811306856546559,-0.4131871584649433,-0.6033163337501737,16291,48,9,10,85.63637628722516,0.5510715279710549,0.1039842325732651,0.1892571570536143,Macrophage,7186,33,17,16,-0.16502399596735184,5.358766362553245,1.0,8,5,True,0.31553394782150807
RUVBL2,-0.3711744896300577,-0.26769975421493175,-0.3711744896300577,-0.10207085,-0.19949473,-0.3125676,-0.08451476,-0.089321144,-0.18703699,-0.31550843,1.1468706646846456,0.1613160640844638,-0.3777951901066556,-0.3711744896300577,16291,48,9,10,61.625800166991375,0.3069858057333704,0.0746272928629538,0.3252644147744514,Mal,7186,33,17,16,-0.26769975421493175,4.993794278334992,1.0,8,5,True,0.3152194785301492
IFI16,-0.3219199492614555,-0.3086373251059902,-0.3219199492614555,-0.26410037,-0.26909375,-0.218482,-0.083314046,-0.091036744,-0.29070023,-0.24404907,4.732377388110573,0.6100914615431834,-0.2729018934621545,-0.3219199492614555,16291,48,9,10,186.86738101864736,0.7543835235179516,-0.0199705809103898,0.1627393991275276,CAF,7186,33,17,16,-0.3086373251059902,7.303104848418888,1.0,8,5,True,0.31520868014430015
RIPK2,-0.2666305882518099,-0.3721674413270857,-0.2666305882518099,-0.10086768,-0.15238664,-0.15943572,-0.087466806,-0.081052266,-0.14370841,-0.15587412,1.0544981894886931,0.1635258731815112,-0.2999587832983158,-0.2666305882518099,16291,48,9,10,19.48566657389368,0.2162538268856109,0.0066332022359589,0.3689719582209312,Macrophage,7186,33,17,16,-0.3721674413270857,4.140799286774704,1.0,8,5,True,0.31500987890733173
IQGAP1,-0.1861884634767188,-0.5327912731152136,-0.1861884634767188,-0.25713596,-0.22201024,-0.26435155,-0.0823791,-0.086017065,-0.24279173,-0.2805118,3.986152477277045,0.6137130931189,-0.33229574845629,-0.1861884634767188,16291,48,9,10,89.33982744224882,0.599638185360423,0.078495845351779,0.1816879114886821,Macrophage,7186,33,17,16,-0.5327912731152136,8.08312792743909,1.0,8,5,True,0.31495966169515494
RFC4,-0.3386124915906766,-0.29288035952336156,-0.3386124915906766,-0.07047514,-0.19668965,-0.21316408,-0.08547565,-0.080396414,-0.17904246,-0.20902026,0.6663200544700695,0.0891903505002762,-0.1969496633351081,-0.3386124915906766,16291,48,9,10,13.898831060395214,0.1596159198441414,0.2641614516187061,0.2697249040745165,Mal,7186,33,17,16,-0.29288035952336156,4.069954139622838,1.0,8,5,True,0.3149173673778228
ASL,-0.3789051601535779,-0.2616922316596453,-0.3789051601535779,-0.1114243,-0.16683263,-0.20084792,-0.078778505,-0.08499039,-0.1503053,-0.20232311,0.9277981712112592,0.1378061506353201,-0.3308973621766723,-0.3789051601535779,16291,48,9,10,15.811578068466462,0.2652379627052602,-0.3158031245600434,0.3207490695518272,CAF,7186,33,17,16,-0.2616922316596453,4.349898167539356,1.0,8,5,True,0.31489130973709817
TIAM1,-0.1949234791528582,-0.5086174035049869,-0.1949234791528582,-0.11714356,-0.05787228,-0.028915111,-0.080560796,-0.08016163,-0.05869557,-0.037359245,0.9470658646714116,0.1870357866306549,0.0069948698396277,-0.1949234791528582,16291,48,9,10,18.870164208182576,0.2463122738658502,-0.0930219941885321,0.2456809565245782,T.CD4,7186,33,17,16,-0.5086174035049869,4.860104823554911,1.0,8,5,True,0.3148673908947784
PPA1,-0.3872396609813122,-0.2558098509126294,-0.3872396609813122,-0.14443201,-0.26531857,-0.12446545,-0.08661974,-0.087783754,-0.2577293,-0.12493454,2.4461929899839383,0.3013320238168314,-0.3437885187752978,-0.3872396609813122,16291,48,9,10,96.19398831060396,0.4199833008627887,0.2300876415995301,0.2948228654435768,Macrophage,7186,33,17,16,-0.2558098509126294,6.850381371415772,1.0,8,5,True,0.3147375413627784
MRPL21,-0.3577672399444843,-0.2767697915411933,-0.3577672399444843,-0.111300126,-0.22835499,-0.28556806,-0.07694407,-0.08292814,-0.21555535,-0.2756051,1.1624627101231833,0.1502056350131974,-0.2454622959823219,-0.3577672399444843,16291,48,9,10,23.50208739215141,0.3032284998608405,-0.1799561020377371,0.3659783930187761,Mal,7186,33,17,16,-0.2767697915411933,5.802166341280468,1.0,8,5,True,0.31467310723940645
FUCA2,-0.3794258110160432,-0.2608548846400147,-0.3794258110160432,-0.11497396,-0.2073872,-0.38390124,-0.09056686,-0.07985984,-0.19732875,-0.38746044,0.7287397948163743,0.1161377447670492,-0.2717868386772437,-0.3794258110160432,16291,48,9,10,34.66935708321737,0.3881157806846646,-0.3731210487782475,0.3152969683181127,Macrophage,7186,33,17,16,-0.2608548846400147,4.199492613270149,1.0,8,5,True,0.31460304537946543
NUP50,-0.2742147073022978,-0.36062111546519215,-0.2742147073022978,-0.17912081,-0.15974191,-0.15768246,-0.08401406,-0.087725535,-0.16920513,-0.16877647,2.024982504305165,0.3625314590878399,-0.1584272023937125,-0.2742147073022978,16291,48,9,10,36.460757027553576,0.4802393543000278,0.1658206667100419,0.1352137705774331,T.cell,7186,33,17,16,-0.36062111546519215,5.829578875943548,1.0,8,5,True,0.31446401006206703
FAM111B,-0.1417002765590413,-0.6963795459802853,-0.1417002765590413,-0.10855363,-0.10736401,-0.055213593,-0.071224,-0.08041757,-0.12720466,-0.069046676,0.1773353384590582,0.0292185869498496,-0.0879574770367316,-0.1417002765590413,16291,48,9,10,4.97355969941553,0.6630949067631505,0.0310379729886496,0.1407096263849098,B.cell,7186,33,17,16,-0.6963795459802853,2.2443375883534653,1.0,8,5,True,0.3141292317748637
STARD3NL,-0.329668580310529,-0.29891123102525263,-0.329668580310529,-0.10350006,-0.19821034,-0.28321248,-0.08732378,-0.08840451,-0.19405279,-0.2841788,0.9557847890630844,0.1399545761463384,-0.3254136599726368,-0.329668580310529,16291,48,9,10,21.434038408015585,0.2477038686334539,0.0101189427884214,0.1806485241751046,Mal,7186,33,17,16,-0.29891123102525263,5.422309654570053,1.0,8,5,True,0.3139134294211823
NFAM1,-0.3375734320262506,-0.2913897971563658,-0.3375734320262506,-0.06995361,-0.10727404,-0.18229929,-0.07875036,-0.08787544,-0.097825065,-0.17656636,0.2638849669061388,0.0559204468725062,-0.1815778637991304,-0.3375734320262506,16291,48,9,10,6.167826328973003,0.4276370720846089,0.0338194238838607,0.8528892331460721,Macrophage,7186,33,17,16,-0.2913897971563658,0.18812106618878482,0.6153846153846154,8,5,True,0.3136326734948185
C19orf48,-0.213785857904627,-0.45978777073143196,-0.213785857904627,-0.09206852,-0.16410396,-0.2079084,-0.076647274,-0.078311704,-0.15134676,-0.2042217,0.9377993984443692,0.1270640230802283,-0.0789754469975668,-0.213785857904627,16291,48,9,10,36.45699972168104,0.2648204842749791,0.0477389213380283,0.3491484941940143,Mal,7186,33,17,16,-0.45978777073143196,4.444913217973051,1.0,8,5,True,0.3135221252477648
SLC29A3,-0.3060188004204614,-0.32094979743343455,-0.3060188004204614,-0.04257416,-0.12692046,-0.19826287,-0.08224675,-0.09115049,-0.110186085,-0.19465344,0.3506328644516001,0.0573322693511755,-0.1413046964475672,-0.3060188004204614,16291,48,9,10,9.350542721959366,0.0769551906484831,0.3174246641197595,0.5457969648561914,Macrophage,7186,33,17,16,-0.32094979743343455,3.008355917231026,1.0,8,5,True,0.31339539244502257
AZIN1,-0.1807103627792456,-0.5433511986729584,-0.1807103627792456,-0.15533292,-0.17496341,-0.19189729,-0.08399698,-0.07586733,-0.17768751,-0.19791135,1.8852065556338096,0.2978331594131729,-0.1272184274370615,-0.1807103627792456,16291,48,9,10,49.2872251600334,0.4130253270247704,0.0562065486060463,0.2217489890125323,Mal,7186,33,17,16,-0.5433511986729584,6.334752985418439,1.0,8,5,True,0.31335154735333326
ESYT1,-0.3378266470561659,-0.29048797415846295,-0.3378266470561659,-0.16461208,-0.1674482,-0.23652853,-0.09861857,-0.08033182,-0.17684463,-0.25694454,2.414034742170712,0.3411699711497146,-0.0947329049818643,-0.3378266470561659,16291,48,9,10,69.62802671861954,0.4213748956303924,0.1602949926169969,0.1844138959985541,CAF,7186,33,17,16,-0.29048797415846295,5.798307319220557,1.0,8,5,True,0.31326439044374593
CRTAM,-0.1163008179852171,-0.8434678483588707,-0.1163008179852171,-0.1338695,-0.11083193,-0.07609321,-0.08045623,-0.090009764,-0.1292389,-0.10196314,1.6937038863709923,0.2387821496531827,-0.523375406758275,-0.1163008179852171,16291,48,9,10,22.09838575006958,0.532980795992207,0.3728310267130701,0.4223110463851313,T.CD8,7186,33,17,16,-0.8434678483588707,6.530976667947351,1.0,8,5,True,0.3132028108245003
PAFAH1B3,-0.3292617617176805,-0.29767647069942704,-0.3292617617176805,-0.088859014,-0.18253836,-0.19846441,-0.07813872,-0.09151441,-0.17271799,-0.19636549,0.7417610948472587,0.0963108464796513,-0.2220243433278459,-0.3292617617176805,16291,48,9,10,28.708182577233508,0.2335096020038964,-0.1069090585931311,0.3031517950405031,Mal,7186,33,17,16,-0.29767647069942704,5.050204306499863,1.0,8,5,True,0.3130710449153592
TNFRSF9,-0.1249231153855003,-0.7832728493601673,-0.1249231153855003,-0.14889202,-0.09836113,-0.04531702,-0.08873828,-0.08991479,-0.13546072,-0.083935544,1.5343711251445211,0.2091338776011294,-0.611940764700337,-0.1249231153855003,16291,48,9,10,43.025327024770384,0.842053993876983,0.3582457635962024,0.4223890822365487,T.CD8,7186,33,17,16,-0.7832728493601673,6.074137235827253,1.0,8,5,True,0.312808063417409
NCR1,-0.1027963478773258,-0.9512368413668448,-0.1027963478773258,-0.030876316,-0.034578275,-0.04492113,-0.08264192,-0.0844875,-0.022933345,-0.02881651,0.2626351971527056,0.0446872506291817,-0.210134876173476,-0.1027963478773258,16291,48,9,10,1.355691622599499,0.0269969384915112,0.2109299194158482,0.7827646997617731,NK,7186,33,17,16,-0.9512368413668448,3.2249675046126174,1.0,8,5,True,0.31270381075208337
UQCRFS1,-0.4788066783718632,-0.20408616790643563,-0.4788066783718632,-0.17671672,-0.18969795,-0.38197285,-0.07657127,-0.08292538,-0.20075321,-0.37759146,2.669707198764553,0.3493953716776134,-0.3125323349337989,-0.4788066783718632,16291,48,9,10,72.65349290286669,0.4533815752852769,-0.0192762009024196,0.1781122192992611,Mal,7186,33,17,16,-0.20408616790643563,7.294106457961792,1.0,8,5,True,0.31259849672850765
CCNT2,-0.1859639711379416,-0.5252649095965918,-0.1859639711379416,-0.10886864,-0.110498115,-0.03968793,-0.08926401,-0.08495258,-0.11004766,-0.033605684,1.0748137007216767,0.1789331532748143,-0.0236254675885514,-0.1859639711379416,16291,48,9,10,17.298218758697466,0.2699693849151127,0.2382115502797979,0.1661744949579673,T.cell,7186,33,17,16,-0.5252649095965918,5.536870086474831,1.0,8,5,True,0.31253855520238477
PLD1,-0.1283720261964698,-0.7604639620226845,-0.1283720261964698,-0.07093016,-0.07262627,-0.09674633,-0.077703275,-0.08417054,-0.06400678,-0.09222834,0.1511767237855324,0.0270087778528021,-0.0776569883999386,-0.1283720261964698,16291,48,9,10,3.941413860283885,0.1029780128026718,-0.3711370143833263,0.2818877064208525,CAF,7186,33,17,16,-0.7604639620226845,1.4655450130441112,1.0,8,5,True,0.3124456747248188
ALDH7A1,-0.1465664528088042,-0.6660084722004346,-0.1465664528088042,-0.096411265,-0.11552746,-0.09385567,-0.086663835,-0.08778476,-0.10335553,-0.09451616,0.0842139831136496,0.0165121846418267,-0.0189595986069202,-0.1465664528088042,16291,48,9,10,22.827163929863623,0.3335652657946006,-0.754010006785216,0.3306638400230758,Mal,7186,33,17,16,-0.6660084722004346,0.5260367872915108,0.8461538461538461,8,5,True,0.31243319175629974
IGLL5,0.4494681464314208,0.21716309850601512,0.4494681464314208,0.016043916,-0.16942856,-0.07937883,-0.082030565,-0.08428023,-0.11161426,-0.03143551,0.310077343085993,0.0413111533975814,0.0907899651383711,0.4494681464314208,16291,48,9,10,493.7458947954356,0.1426384636793765,0.1177951566746626,0.7097778524087764,T.cell,7186,33,17,16,0.21716309850601512,1.931103461436482,0.9230769230769231,8,5,True,0.3124226229945627
MRPL37,-0.4535169622524545,-0.2143987828827374,-0.4535169622524545,-0.12736505,-0.22697099,-0.35480982,-0.091957495,-0.08834593,-0.22337751,-0.35664022,1.3488165248377708,0.1925603093732736,-0.268714694493253,-0.4535169622524545,16291,48,9,10,47.66559977734484,0.3694684107987754,-0.1060188443254741,0.2436425051944453,CAF,7186,33,17,16,-0.2143987828827374,5.463198006195684,1.0,8,5,True,0.31182284188879206
CDCA7,-0.3691613023996006,-0.2631551622625272,-0.3691613023996006,-0.057181884,-0.18442869,-0.14131209,-0.08975249,-0.08200216,-0.17071705,-0.1358575,0.6172242342280563,0.089067583328218,-0.2908203882263164,-0.3691613023996006,16291,48,9,10,19.813526301141103,0.1342888950737545,0.5213897251065522,0.2985742738645214,Mal,7186,33,17,16,-0.2631551622625272,4.152776670557936,1.0,8,5,True,0.311683657630638
TRIM25,-0.2318359171898647,-0.41889527276758276,-0.2318359171898647,-0.1266987,-0.15824434,-0.120753616,-0.07918019,-0.080966175,-0.15349,-0.122930534,1.275216377659197,0.2163157571665336,-0.5719222814007119,-0.2318359171898647,16291,48,9,10,17.42777623156137,0.2913999443362093,-0.0102665411869993,0.2559413528164626,CAF,7186,33,17,16,-0.41889527276758276,4.339451365754929,1.0,8,5,True,0.311632748228698
NOB1,-0.2681320820901869,-0.36176293532581827,-0.2681320820901869,-0.09647875,-0.1963335,-0.16746974,-0.08226531,-0.07810429,-0.18728632,-0.15745175,0.8749542692464094,0.1203732122030569,-0.2245191024876673,-0.2681320820901869,16291,48,9,10,36.83774005009741,0.2588366267742833,0.0111840101749427,0.1956622135742582,Mal,7186,33,17,16,-0.36176293532581827,5.458416153417728,1.0,8,5,True,0.3114486299086404
PGRMC1,-0.2358192547432445,-0.41107905450104276,-0.2358192547432445,-0.09049829,-0.16966069,-0.13691731,-0.08321826,-0.07797734,-0.15800957,-0.1301044,0.5409342581253598,0.0781413050150389,-0.1586335376034769,-0.2358192547432445,16291,48,9,10,36.19287503478987,0.256053437239076,-0.4527681397268543,0.46710600749385,CAF,7186,33,17,16,-0.41107905450104276,4.910127412696777,1.0,8,5,True,0.3113524630912585
KCNN4,-0.2970399646766768,-0.3261910310345173,-0.2970399646766768,-0.1083578,-0.1920686,-0.09045748,-0.08587586,-0.08152077,-0.17029785,-0.09992955,0.8741771535030145,0.1286599963169848,-0.0756501067054781,-0.2970399646766768,16291,48,9,10,14.764124686891178,0.1790982465905928,-0.3731875921033323,0.1995999395649981,B.cell,7186,33,17,16,-0.3261910310345173,3.6518688457842936,1.0,8,5,True,0.3112744325130829
SLC20A1,-0.2004009158552466,-0.48342239437136847,-0.2004009158552466,-0.20744434,-0.16003223,-0.11283818,-0.07716879,-0.08351023,-0.17252705,-0.13631219,3.3115180160201545,0.470259652568903,-0.2706992495136702,-0.2004009158552466,16291,48,9,10,47.05176732535486,0.3934038408015586,0.0106258615001229,0.1919860466551377,?,7186,33,17,16,-0.48342239437136847,6.0328671337532285,1.0,8,5,True,0.31125277601486295
NMI,-0.5502429611403283,-0.17602528069256085,-0.5502429611403283,-0.13161102,-0.22503647,-0.32804048,-0.080730036,-0.0749014,-0.21360932,-0.32336044,1.5725547846462264,0.2246639248664907,-0.4532125856986071,-0.5502429611403283,16291,48,9,10,24.40481491789591,0.2790147509045366,-0.1165615905752646,0.2668947756928603,Macrophage,7186,33,17,16,-0.17602528069256085,5.309450209695466,1.0,8,5,True,0.3112180452413262
PSMG2,-0.5006850728708145,-0.19323328027875242,-0.5006850728708145,-0.14502421,-0.2048106,-0.3614412,-0.07830428,-0.09085238,-0.20438734,-0.35548306,2.010818242913312,0.2558467865692714,-0.2438130722158864,-0.5006850728708145,16291,48,9,10,37.581964931811854,0.3779571388811578,0.0562131381857504,0.1822084929835064,Macrophage,7186,33,17,16,-0.19323328027875242,6.719126071070852,1.0,8,5,True,0.31104504338991434
ARHGAP31,-0.181210412138921,-0.5335540991237533,-0.181210412138921,-0.10526934,-0.1283524,-0.09635486,-0.08239039,-0.08859068,-0.118295394,-0.10298285,0.3471806517003371,0.078816524461359,-0.1729953394268115,-0.181210412138921,16291,48,9,10,12.5986640690231,0.3080990815474533,-0.5485295794851708,0.3378678932153008,Endo.,7186,33,17,16,-0.5335540991237533,3.3573829137206195,1.0,8,5,True,0.3109430143943196
STARD7,-0.2733886215537133,-0.3535127633590083,-0.2733886215537133,-0.19540413,-0.20253709,-0.22432934,-0.08927134,-0.079810984,-0.21446812,-0.23500961,2.375538027456296,0.4137253698361058,-0.3811972976515347,-0.2733886215537133,16291,48,9,10,62.019899805176735,0.4813526301141108,-0.0020389096355941,0.1713479554336724,Macrophage,7186,33,17,16,-0.3535127633590083,6.347997900022555,1.0,8,5,True,0.31087998822111934
HM13,-0.3830255730833587,-0.2518373896713548,-0.3830255730833587,-0.22866192,-0.17020024,-0.29546106,-0.08471422,-0.09169855,-0.20369515,-0.31481227,2.983131177604956,0.3999140629795593,-0.350414097563007,-0.3830255730833587,16291,48,9,10,82.95532980795993,0.9313943779571388,-0.051230642228929,0.2253983010379417,CAF,7186,33,17,16,-0.2518373896713548,6.935327539674038,1.0,8,5,True,0.31058036078072904
PPME1,-0.1955092417916276,-0.4926698523511037,-0.1955092417916276,-0.10526739,-0.123256646,-0.06366573,-0.08962903,-0.086742744,-0.116222054,-0.056470484,0.7924528889617357,0.1238106930206862,-0.1435650303314625,-0.1955092417916276,16291,48,9,10,28.6053437239076,0.2426941274700807,-0.3040805610608923,0.2684272483174074,Mal,7186,33,17,16,-0.4926698523511037,4.492736351008381,1.0,8,5,True,0.3103570674026248
ENDOD1,-0.1721239778039066,-0.5589630439749902,-0.1721239778039066,-0.0960126,-0.14017394,-0.10580075,-0.07746087,-0.084711544,-0.13111377,-0.112260066,0.476501749789698,0.0920753790436437,-0.2310443592305054,-0.1721239778039066,16291,48,9,10,23.30698580573337,0.2497912607848594,-0.3113716388650198,0.3010309988519389,CAF,7186,33,17,16,-0.5589630439749902,4.367953182491854,1.0,8,5,True,0.3101788880216629
ACER3,-0.2833449104721911,-0.3394218790320176,-0.2833449104721911,-0.06718564,-0.10218507,-0.2012711,-0.07522115,-0.082615785,-0.08154253,-0.1836974,0.4253109075647202,0.0755631944018169,-0.1386626627128302,-0.2833449104721911,16291,48,9,10,7.094210965766769,0.1373504035624826,0.0541277267252349,0.4118237194555936,Macrophage,7186,33,17,16,-0.3394218790320176,3.921068037319074,1.0,8,5,True,0.31011846434327306
DSCC1,-0.1575051580658147,-0.6101302447571939,-0.1575051580658147,-0.053719394,-0.12959892,-0.13008632,-0.08948135,-0.0841652,-0.11151568,-0.12715645,0.1483168617905295,0.0255355717881038,-0.12022179576764,-0.1575051580658147,16291,48,9,10,5.3943779571388815,0.0598385750069579,-0.0925373122843664,0.3676279718839482,Mal,7186,33,17,16,-0.6101302447571939,1.8070503705314225,1.0,8,5,True,0.3099978397363698
PTPRF,-0.1196344552804787,-0.8029404631496222,-0.1196344552804787,-0.023647577,-0.053805992,0.004849285,-0.079761185,-0.08334639,-0.042608794,0.01347971,0.0804223190812648,0.017985390706525,0.1005004581502292,-0.1196344552804787,16291,48,9,10,7.203033676593376,0.0836348455329808,0.6475066641900795,0.4548455845675088,CAF,7186,33,17,16,-0.8029404631496222,1.4895395846039903,1.0,8,5,True,0.30993442037237545
MRPS12,-0.4043820876492993,-0.23753100390610982,-0.4043820876492993,-0.101889655,-0.21041423,-0.31291676,-0.09173636,-0.07831489,-0.20032,-0.30173343,1.058384384230702,0.138419986495611,-0.1549229245987553,-0.4043820876492993,16291,48,9,10,24.804620094628444,0.2541052045644308,0.02417369332839,0.2147110981564466,Mal,7186,33,17,16,-0.23753100390610982,5.793482020772303,1.0,8,5,True,0.30992464122910035
CD244,-0.1604736005379793,-0.5983111126509169,-0.1604736005379793,-0.059381627,-0.10823899,-0.14836085,-0.08328262,-0.0758908,-0.09579301,-0.14750189,0.8528831878219781,0.1216008839236388,-0.1799771771703568,-0.1604736005379793,16291,48,9,10,11.556359588087949,0.0800166991372112,0.2522547829021517,0.661859792137367,NK,7186,33,17,16,-0.5983111126509169,4.321362500247033,1.0,8,5,True,0.3098598691166334
BAIAP2,-0.1067572326004796,-0.8985607597137721,-0.1067572326004796,-0.10401871,-0.12533297,-0.0067214966,-0.088051,-0.0774212,-0.11602883,-0.0023200586,0.3949708424855695,0.0670308759437726,-0.2214000359656623,-0.1067572326004796,16291,48,9,10,20.619537990537157,0.245477317005288,-0.7825331785168532,0.3531588429407735,Mal,7186,33,17,16,-0.8985607597137721,3.5509403646961037,1.0,8,5,True,0.3097222304427418
DNAJB12,-0.2982284889517517,-0.32121108799514353,-0.2982284889517517,-0.12107378,-0.15947238,-0.20711455,-0.09159073,-0.08597803,-0.1478804,-0.19842926,0.9788367816249162,0.1780123994843779,-0.2138545263371778,-0.2982284889517517,16291,48,9,10,20.616476482048427,0.2570275535763985,-0.2166749653364057,0.2167622473395151,Macrophage,7186,33,17,16,-0.32121108799514353,5.305782508137625,1.0,8,5,True,0.30950653855345256
GINS2,-0.2715280537145401,-0.35276182209464757,-0.2715280537145401,-0.05153865,-0.2142737,-0.19394065,-0.08532566,-0.083787315,-0.19235504,-0.18330538,0.2780983363950562,0.046774292554171,-0.2258071734519489,-0.2715280537145401,16291,48,9,10,8.870720846089618,0.0907319788477595,0.1246348356734641,0.438594799873661,Mal,7186,33,17,16,-0.35276182209464757,3.4848952693014996,1.0,8,5,True,0.30949108384274093
SAMHD1,-0.5151321778896563,-0.18568003171234082,-0.5151321778896563,-0.15389317,-0.17015058,-0.2828571,-0.090347335,-0.08824308,-0.16477449,-0.27758977,2.270015345666482,0.3482904671290897,-0.326215951202822,-0.5151321778896563,16291,48,9,10,43.64848316170331,0.307959922070693,0.0235717581392265,0.4757719188352234,Macrophage,7186,33,17,16,-0.18568003171234082,6.861561626561194,1.0,8,5,True,0.3092729524652917
ARL6IP1,-0.3291550815238162,-0.2896850535781361,-0.3291550815238162,-0.23181552,-0.18679766,-0.26267868,-0.079839915,-0.083942,-0.20828764,-0.28915474,4.283601374868296,0.5542323982567061,-0.3728394826852885,-0.3291550815238162,16291,48,9,10,143.6274700807125,0.6121625382688561,0.2115529581609729,0.199669934340997,Macrophage,7186,33,17,16,-0.2896850535781361,8.205267177371343,1.0,8,5,True,0.3087900701556682
CLIC4,-0.1154607741859972,-0.825510063783214,-0.1154607741859972,-0.109132424,-0.20305839,-0.14523831,-0.08593075,-0.08506781,-0.17988786,-0.1329527,0.4373850595176524,0.0789392916334172,-0.2754542497502381,-0.1154607741859972,16291,48,9,10,35.56053437239076,0.2948789312552184,-0.8133120193872623,0.3924536179797077,CAF,7186,33,17,16,-0.825510063783214,2.2751052463187946,1.0,8,5,True,0.3087297055074905
SACM1L,-0.1569903618376136,-0.6065665535512998,-0.1569903618376136,-0.13258195,-0.10858931,-0.11932132,-0.08717186,-0.07672927,-0.117716014,-0.12561506,1.8482689843579672,0.287643484132343,-0.1664310724615354,-0.1569903618376136,16291,48,9,10,24.090592819371,0.2920957417200111,0.4353677491318901,0.2120155669800195,T.CD8,7186,33,17,16,-0.6065665535512998,5.620637861159098,1.0,8,5,True,0.3085856489220016
SNX14,-0.2019721453588248,-0.47098819629118793,-0.2019721453588248,-0.14675783,-0.1259492,-0.13748682,-0.086813495,-0.081237316,-0.13273004,-0.14942938,1.8960426014256768,0.2815051255294334,-0.1556985590718731,-0.2019721453588248,16291,48,9,10,22.373086557194544,0.3466462566100751,0.2029718956664283,0.1421247203039969,Macrophage,7186,33,17,16,-0.47098819629118793,5.177601868211072,1.0,8,5,True,0.3084258362128804
DDX52,-0.1910972252047332,-0.4971025389444552,-0.1910972252047332,-0.105337635,-0.19076514,-0.10366589,-0.08854929,-0.078506105,-0.17782025,-0.093278244,0.756890307686348,0.1303173531397704,-0.1226416180727238,-0.1910972252047332,16291,48,9,10,16.6288616754801,0.2719176175897578,-0.0429938928891213,0.1619358575250775,Mal,7186,33,17,16,-0.4971025389444552,4.718480369109139,1.0,8,5,True,0.3082124524325927
CDK6,-0.1742881165890382,-0.5447934391415092,-0.1742881165890382,-0.15184595,-0.18648814,-0.10236343,-0.087458074,-0.08822954,-0.18178052,-0.11641842,1.6805684106232024,0.2709471487324289,-0.4573207328039763,-0.1742881165890382,16291,48,9,10,43.93445588644587,0.3723907598107431,-0.1469096920518939,0.227333145424756,Mal,7186,33,17,16,-0.5447934391415092,5.971334470136465,1.0,8,5,True,0.3081412378083116
LY96,-0.3437111064271537,-0.27585288767991845,-0.3437111064271537,-0.08728409,-0.17399792,-0.32384813,-0.07415965,-0.0758027,-0.15475845,-0.31390685,0.5713762202891305,0.0777730034988644,-0.2793064326987678,-0.3437111064271537,16291,48,9,10,7.43570832173671,0.1987197328138046,-0.3990433609709862,0.4729605086612217,Macrophage,7186,33,17,16,-0.27585288767991845,3.872048928897453,1.0,8,5,True,0.30791833533518287
CDT1,-0.0859978155215249,-1.1019841991287067,-0.0859978155215249,-0.07294981,-0.15893531,-0.13582587,-0.0935329,-0.070459664,-0.15275994,-0.13549127,0.1411067462122599,0.0335768215579154,-0.1112460408164878,-0.0859978155215249,16291,48,9,10,2.7070693014194265,0.3868633453938213,0.2775695110011615,0.284770595215343,CAF,7186,33,17,16,-1.1019841991287067,3.495038816126331,1.0,8,5,True,0.30784449623845134
